station,x_throat_mm,r_inner_mm,slot_pitch_mm,ch_per_slot,ch_width_mm,ch_height_mm,land_mm,wall_t_mm,r_floor_mm,r_ceiling_mm
Injector face,-402.131,41.937,3.064,1,1.000,8.200,2.064,1.000,42.937,51.137
Chamber arc START,-46.970,41.937,3.064,1,1.000,2.773,2.064,1.000,42.937,45.710
Chamber arc MID,-36.600,40.620,2.968,1,1.000,2.558,1.967,1.000,41.620,44.178
Chamber arc END,-26.231,36.380,2.658,1,1.000,2.343,1.658,1.000,37.380,39.723
Throat conv fillet START,-20.739,33.210,2.426,1,1.000,2.230,1.426,1.000,34.210,36.439
Throat conv fillet MID,-10.370,28.970,2.117,1,1.000,2.015,1.117,1.000,29.970,31.984
Throat,0.000,27.652,2.020,1,1.000,1.804,1.021,1.000,28.652,30.457
Throat div fillet MID,2.641,27.988,2.045,1,1.000,1.845,1.045,1.000,28.988,30.833
Throat div fillet END,5.282,29.068,2.124,1,1.000,1.889,1.124,1.000,30.068,31.957
Bell 5 mm,10.282,31.885,2.330,1,1.000,1.974,1.329,1.000,32.885,34.859
Bell 10 mm,15.282,34.570,2.526,1,1.000,2.059,1.526,1.000,35.570,37.629
Bell 15 mm,20.282,37.131,2.713,1,1.000,2.143,1.713,1.000,38.131,40.274
Bell 20 mm,25.282,39.575,2.891,1,1.000,2.228,1.891,1.000,40.575,42.803
Bell 25 mm,30.282,41.909,3.062,1,1.000,2.313,2.062,1.000,42.909,45.221
Bell 30 mm,35.282,44.139,3.225,1,1.000,2.397,2.225,1.000,45.139,47.536
Bell 35 mm,40.282,46.270,3.381,1,1.000,2.482,2.381,1.000,47.270,49.752
Bell 40 mm,45.282,48.309,3.529,1,1.000,2.567,2.529,1.000,49.309,51.876
Bell 45 mm,50.282,50.259,3.672,1,1.000,2.651,2.672,1.000,51.259,53.911
Bell 50 mm,55.282,52.126,3.808,1,1.000,2.736,2.808,1.000,53.126,55.861
Bell 55 mm,60.282,53.912,3.939,1,1.000,2.820,2.939,1.000,54.912,57.732
Bell 60 mm,65.282,55.621,4.064,1,1.000,2.905,3.064,1.000,56.621,59.526
Bell 65 mm,70.282,57.257,4.183,1,1.000,2.990,3.183,1.000,58.257,61.247
Bell 70 mm,75.282,58.823,4.298,1,1.000,3.074,3.298,1.000,59.823,62.898
Bell 75 mm,80.282,60.323,4.407,1,1.000,3.159,3.407,1.000,61.323,64.482
Bell 80 mm,85.282,61.757,4.512,1,1.000,3.244,3.512,1.000,62.757,66.001
Bell 85 mm,90.282,63.131,4.612,1,1.000,3.328,3.612,1.000,64.131,67.459
Bell 90 mm,95.282,64.444,4.708,1,1.000,3.413,3.708,1.000,65.444,68.857
Bell 95 mm,100.282,65.701,4.800,1,1.000,3.498,3.800,1.000,66.701,70.198
Bell 100 mm,105.282,66.902,4.888,1,1.000,3.582,3.888,1.000,67.902,71.484
Bell 105 mm,110.282,68.050,4.972,1,1.000,3.667,3.972,1.000,69.050,72.717
Bell 110 mm,115.282,69.147,5.052,1,1.000,3.751,4.052,1.000,70.147,73.899
Bell 115 mm,120.282,70.195,5.128,1,1.000,3.836,4.128,1.000,71.195,75.031
Bell 120 mm,125.282,71.195,5.202,1,1.000,3.921,4.201,1.000,72.195,76.115
Bell 125 mm,130.282,72.148,5.271,1,1.000,4.005,4.271,1.000,73.148,77.154
Bell 130 mm,135.282,73.057,5.338,1,1.000,4.090,4.338,1.000,74.057,78.147
Nozzle exit,135.874,73.162,5.345,1,1.000,4.100,4.345,1.000,74.162,78.262
